,video_id,frame_id,class,image_path,bbox_b,bbox_l,bbox_r,bbox_t
5527,0016,108,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0016/000108.png,"198.263923,220.50289300000003,204.757351,203.031224,274.501852,264.158995,275.570472,326.203538,312.546231,329.993546,312.796984,298.944732,288.05922799999996","188.73149899999999,224.35048999999998,258.071601,227.60636200000002,463.50302800000003,493.52354299999996,552.310421,840.71886,847.30011,630.458664,654.9869309999999,711.032421,499.70756100000006","203.39816499999998,251.017158,277.738268,258.60751899999997,508.169693,567.867373,610.310422,928.71886,923.300108,711.791998,712.320264,764.365755,554.3742269999999","150.754728,153.161816,155.401796,152.988442,158.852128,154.451846,152.721926,146.256752,152.355907,160.213722,153.4507,160.776038,155.41780500000002"
4715,0013,118,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000118.png,258.869708,417.84581000000003,449.845809,175.914245
5053,0015,10,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0015/000010.png,179.966942,624.056701,632.7233679999999,161.12668200000002
6167,0019,55,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000055.png,"334.021365,244.185423","1015.9975539999999,794.23763","1115.8928720000001,829.843345","144.02812600000001,160.217107"
6446,0019,334,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000334.png,"373.0,261.525229,368.138287,338.735277,307.76935699999996,297.970103,276.41948199999996,320.466685,264.877571,294.97884","908.670281,380.798157,861.6079390000001,687.312604,515.7131059999999,755.539078,609.307053,690.277471,649.814725,675.0969650000001","1011.336949,415.798157,939.941274,741.3126030000001,575.379775,804.8724139999999,649.973717,747.944138,699.8147240000001,758.67589","150.084407,157.647737,163.176683,162.625179,162.199679,156.383001,158.368896,170.785919,155.690619,160.87259699999998"
6386,0019,274,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000274.png,"331.139279,317.27975299999997,313.04466099999996,314.506327,310.714589,249.494752,313.73735899999997,296.006579,285.83867599999996,271.410294,248.489133","764.557097,337.407683,250.939435,984.08967,921.705323,645.195481,761.782174,717.299326,701.012295,768.70389,785.7516889999999","826.223762,393.40768199999997,294.939435,1049.089672,984.3719880000001,679.1954820000001,823.296515,758.299326,730.678963,826.308212,831.8337730000001","171.511418,175.670163,178.449277,161.472791,160.613066,172.077802,177.951212,179.687356,182.178201,170.69614199999998,166.48297"
5725,0017,97,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0017/000097.png,"345.679369,261.40432799999996,258.998876,248.164819","873.996586,595.001076,648.210643,732.932834","961.7393380000001,639.319952,696.9101860000001,772.4639","148.979204,129.09593,144.468366,149.54149099999998"
6405,0019,293,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000293.png,"373.0,242.250105,349.57113,315.723746,290.09750299999996,273.92307400000004,292.247906,245.63113900000002","880.537682,574.946782,837.112019,745.001748,715.6659900000001,807.4913799999999,784.230537,794.087854","972.892314,608.305544,892.999345,798.118826,759.423333,889.7953210000001,834.885798,832.010053","145.682101,147.49910400000002,157.584482,156.359129,156.626822,146.70467299999999,161.378182,146.297103"
6421,0019,309,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000309.png,"373.0,268.440255,373.0,373.0,331.960925,314.09957,288.47792000000004,338.547921,278.215236,311.655696","966.0138820000001,512.7149900000001,965.967869,805.469629,703.834346,886.483609,766.024046,837.073515,793.882825,809.256009","1237.0,559.083402,1063.181831,872.15845,768.82347,948.043315,816.589765,892.138701,871.539351,892.8374460000001","150.201331,159.903551,171.351621,165.098273,169.180034,156.749854,163.187828,172.873243,162.782963,164.760156"
5066,0015,23,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0015/000023.png,"191.88589299999998,197.841149","594.726682,461.633934","606.3224299999999,472.916746","167.529245,171.25669"
6235,0019,123,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000123.png,"373.0,254.962117,347.183432,229.436831,236.491558,220.907589,214.101652,203.819448","1167.6586730000001,366.74006,207.292653,638.043964,515.122943,566.226088,628.984951,621.628297","1237.0,400.275532,283.800842,668.2122049999999,536.742618,583.7490389999999,644.486097,630.952685","152.886157,159.635411,159.744572,173.985455,170.12643400000002,166.935503,165.03635500000001,168.190809"
5243,0015,200,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0015/000200.png,"253.96669100000003,256.517768","1011.784053,1023.917341","1065.117387,1071.584009","149.159582,152.738549"
6352,0019,240,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000240.png,"373.0,260.432137,237.600885,235.170027,225.065261,228.883188,258.27101600000003,237.512958,223.50889300000003,276.54604900000004,246.87755499999997","0.0,630.998468,439.074076,421.19737699999996,732.713508,614.1253360000001,678.915288,707.748806,739.800965,196.732901,696.032837","213.73060499999997,666.3318009999999,468.74074299999995,443.53070999999994,753.046841,636.458669,706.581955,734.748806,756.800966,243.7329,717.366171","143.281063,165.25884,171.145852,172.653648,165.560525,166.25903300000002,166.689322,163.152026,159.022148,172.847275,171.43256399999999"
6160,0019,48,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000048.png,"303.776368,230.23175899999998","994.5777130000001,802.520942","1047.911048,826.8542769999999","148.09336000000002,154.57293"
5171,0015,128,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0015/000128.png,"296.981632,307.796674,275.767125,279.781267","993.0092900000001,1026.950736,435.90636500000005,402.520739","1078.009291,1119.950733,478.57303099999996,458.520738","140.53987,132.834111,166.69104199999998,171.17087800000002"
4724,0013,127,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000127.png,326.068392,251.682971,319.138824,178.36574299999998
4054,0010,202,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0010/000202.png,205.140308,418.884749,430.551416,175.056337
6522,0019,410,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000410.png,"263.46342599999997,223.665506,222.367979,228.12992200000002","777.104026,563.847486,580.051534,438.343759","826.770695,578.847486,599.051535,457.67709400000007","148.543969,173.888341,170.456471,173.036291"
5425,0016,6,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0016/000006.png,"288.83558500000004,283.049323,258.239008,232.96295899999998,232.01122999999998,221.625825,221.756994,220.146812","769.396897,815.8612860000001,470.27108899999996,281.439033,320.791935,211.75849100000002,242.16496899999999,276.393249","814.730232,850.1946220000001,509.937755,309.439032,345.791935,239.09182400000003,266.831635,302.766427","156.546682,167.0357,159.93850700000002,156.355825,162.815434,153.661081,154.761258,159.31481200000002"
6967,0019,855,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000855.png,206.502939,661.955025,679.913859,169.678501
2525,0007,666,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0007/000666.png,241.96464300000002,1140.436978,1173.103644,146.008094
6844,0019,732,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000732.png,"221.586669,222.250008,373.0,286.792368,311.112525,304.489867,362.23168300000003,233.762289,223.14353300000002","600.733057,624.821088,0.0,132.579686,217.280169,778.293314,1042.2857099999999,351.130257,513.8272450000001","624.399725,647.487756,178.908648,203.91302199999998,269.946838,850.6266449999999,1155.285705,380.630257,534.493912","164.986331,160.117037,154.504155,168.66228600000002,160.569693,146.477483,128.023432,167.113287,161.859235"
5115,0015,72,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0015/000072.png,"257.384253,268.022088,276.35441299999997,259.14524700000004,263.372863,273.966302,268.817234","660.7196,393.897812,400.05843799999997,103.859414,96.973558,0.0,94.509659","705.386268,469.369567,454.39177,148.52608,129.04076899999998,31.565417999999998,138.84299099999998","151.712224,157.714795,153.11258700000002,176.406929,182.689487,187.19997,164.439379"
498,0001,344,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0001/000344.png,209.632767,676.771633,694.4383,169.56178899999998
2484,0007,625,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0007/000625.png,199.77998200000002,779.128684,788.2611820000001,167.299002
309,0001,155,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0001/000155.png,"276.338935,276.944274","913.141871,971.102748","970.387475,1028.576898","130.360637,128.975267"
7120,0019,1008,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/001008.png,373.0,960.102909,1080.1029130000002,173.32656599999999
7076,0019,964,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000964.png,"352.032451,373.0,373.0","678.819107,435.56002300000006,906.69974","757.819108,519.2266860000001,996.69974","149.009854,176.088233,182.668811"
1283,0004,305,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0004/000305.png,264.24291600000004,10.764977,38.577903000000006,198.451901
6251,0019,139,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000139.png,"336.902917,278.05262799999997,249.704552,270.26230699999996,251.118973,235.604917,229.46652200000003,219.49868500000002","90.82042,508.97158099999996,849.667755,420.787545,511.518785,777.727286,603.005258,581.208249","166.34596100000002,553.157428,880.27589,445.428787,539.217096,811.639508,622.63413,596.08862","156.753388,182.84501,168.08010900000002,174.292728,173.432242,160.894406,169.46309,172.40133400000002"
5660,0017,32,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0017/000032.png,"369.0,369.0,347.61695299999997,368.06495,366.30204,216.930012,200.907425,202.67091000000002,202.295874","909.2034050000001,855.5191710000001,527.524582,415.66775099999995,749.690461,539.810687,524.731861,545.566646,587.586711","1024.536738,1036.702617,591.857915,490.00108200000005,851.690458,566.144021,543.398528,567.3153269999999,607.253378","130.871061,142.84161,136.788892,123.576894,150.430261,145.808451,133.82233,143.672328,146.76644299999998"
7109,0019,997,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000997.png,373.0,1123.478099,1237.0,167.911406
791,0002,190,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0002/000190.png,272.45583700000003,300.252166,336.252167,172.245419
4699,0013,102,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000102.png,"263.052905,244.721046","1112.0727949999998,980.197591","1154.406129,1014.864259","158.67970400000002,160.591755"
4152,0011,6,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0011/000006.png,"214.37973599999998,202.421535,194.599831","692.9534259999999,930.794684,927.43515","711.9534259999999,940.794684,933.93515","169.889771,160.979277,164.458636"
4838,0013,241,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000241.png,"227.93546400000002,238.76947,218.127896,217.288227,280.303927,272.157217","550.2752879999999,513.751458,723.901606,741.6763480000001,1123.630612,1096.200581","567.604655,538.280559,741.833363,760.730333,1180.282725,1135.817389","177.784877,171.862649,164.756067,166.63692700000001,153.382443,161.993637"
6259,0019,147,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000147.png,"333.415265,271.64113199999997,303.219157,271.438206,250.047322,238.000631,230.12908,222.117027,224.899752","381.679338,897.73415,335.53315299999997,467.95379199999996,778.94168,585.742726,550.88898,563.26802,695.4610809999999","444.685567,942.6697519999999,372.333782,510.616918,814.563347,612.12033,568.322171,579.113504,711.638286","186.50241100000002,167.947384,176.518814,174.140348,164.16224499999998,170.901873,174.336375,170.744659,169.211281"
694,0002,93,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0002/000093.png,217.81897599999996,476.973028,491.49833600000005,170.66531
3201,0009,152,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0009/000152.png,226.602618,845.7709580000001,867.437624,163.144448
6739,0019,627,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000627.png,"283.879826,276.362542,267.020336,230.702802,260.256127,346.361856,308.463513,340.952415,343.96745,270.26626400000004,340.755058","646.562634,692.990697,230.229745,601.510499,675.845673,972.632794,1161.423518,186.174226,130.685993,865.1729109999999,1167.4416609999998","690.203456,748.6554150000001,273.254035,621.093747,714.975353,1072.277847,1234.919993,254.041048,204.311822,929.059106,1237.0","157.93678799999998,148.254552,165.18968700000002,162.564199,158.588704,134.857617,133.135346,169.214664,165.462875,140.44312,146.85649899999999"
4643,0013,46,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0013/000046.png,"272.852609,249.63389700000002,225.97235600000002","222.90758799999998,100.72442099999999,427.21551100000005","256.907588,146.05775400000002,443.21550999999994","180.068264,170.250131,166.415281"
6427,0019,315,1,/projectnb/saenkog/shawnlin/object-tracking/dataset/data_tracking_image_2/training/image_02/0019/000315.png,"373.0,263.66517799999997,373.0,371.315018,328.662855,313.826564,285.680957,340.893995,277.149228,310.599138","965.71834,479.353424,962.000425,801.263102,657.665078,851.386841,731.418579,819.340874,793.874827,787.528728","1237.0,520.466989,1045.748847,878.583923,718.753105,906.5173199999999,787.206608,880.866275,849.0610720000001,875.054174","147.694617,154.01943,167.449539,161.190412,165.453024,153.860015,159.16703,169.758587,159.92290500000001,162.44331100000002"
